target,gr_code,lddt,tm_score,gdt_ts,inf_all,TM_align,inf_stack,inf_wc,inf_nwc,lddt_no_checks,global_rmsd,clashscore,clashes_number,Z_lddt,Z_tm_score,Z_gdt_ts,Z_inf_all,Z_TM_align,Z_inf_stack,Z_inf_wc,Z_inf_nwc,Z_lddt_no_checks,Z_global_rmsd,Z_clashscore,Z_clashes_number,Z_CASP15,Z_CASP16_t33_g33_l33,Z_CASP16_t30_g30_l40,Z_CASP16_t25_g25_l50,Z_CASP16_t20_g20_l60,Z_topo,Z_rmsd_inf
R1255,Yang-Server - S 052,0.626,0.358,0.32,0.87,0.383,0.85,1.0,0.72,0.643,10.3,0.25,0.0,0.12748259428553466,-0.7068215235383589,-0.86461071171675,0.32444284226152886,-1.0079026404502878,-0.2577220677525433,0.6279338775061706,0.5753591361864483,0.5557368234369289,-0.45040047089297436,0.7512536051930304,0.23040780653682158,-0.3511838197733098,-0.481316546989858,-0.42043663286231875,-0.3291167616710099,-0.23779689047970104,-0.7857161176275544,-0.06297881431572275
R1255,Zheng - 462,0.615,0.411,0.41,0.86,0.583,0.87,0.94,0.67,0.603,6.04,0.76,0.0,-0.08463130208871608,-0.30184341526085445,-0.08952063725507657,-0.24333213169614035,0.43458838028718144,1.2027029828451534,-1.7179323063848015,-0.23014365447458363,-1.0633389613793334,0.5342609929777375,0.6025465559459169,0.23040780653682158,-0.24357635781091813,-0.15866511820154902,-0.15126173659026573,-0.1401566641733408,-0.12905159175641587,-0.19568202625796552,0.14546443064079861
R1255,dNAfold - 448,0.397,0.632,0.57,0.89,0.714,0.88,0.99,0.63,0.679,4.07,9.08,0.0,-4.28834306659659,1.386838885292514,1.2884172728990098,1.4599927901768674,1.379419998870224,1.9329155081440017,0.2369561801910086,-0.8745458870034105,2.012905029771565,0.9896091347207662,-1.8234194239285633,0.23040780653682158,1.1739126615633482,-0.537695636135022,-0.9127603791811789,-1.475357493750414,-2.037954608319649,1.337628079095762,1.2248009624488168
R1255,dfr - 165,0.654,0.641,0.56,0.88,0.692,0.86,0.99,0.72,0.649,3.9,1.01,0.0,0.6674088759654456,1.4556087527358639,1.2022961535143801,0.8922178162191982,1.2207459865891022,0.47249045754630503,0.2369561801910086,0.5753591361864483,0.7985981911593683,1.0289031368001138,0.5296509435698807,0.23040780653682158,1.1414578816365588,1.1084379274052298,1.0643350222612513,0.9981806645452838,0.9320263068293162,1.328952453125122,0.960560476509656
R1255,elofsson - 241,0.633,0.352,0.32,0.87,0.386,0.87,1.0,0.67,0.644,12.5,9.33,0.0,0.26246416470551237,-0.7526681018339255,-0.86461071171675,0.32444284226152886,-0.9862652751392257,1.2027029828451534,0.6279338775061706,-0.23014365447458363,0.5962137180573355,-0.9589110860374732,-1.8963150363045993,0.23040780653682158,-0.5820371208357504,-0.45160488294838774,-0.3801979781829977,-0.2730876210349127,-0.16597726388682768,-0.8086394067753377,-0.3172341218879722
R1255,falcon2 - S 208,0.638,0.362,0.34,0.87,0.398,0.86,1.0,0.67,0.654,12.57,8.07,0.0,0.35887957214835364,-0.6762571380079813,-0.692368472947489,0.32444284226152886,-0.8997158138949775,0.47249045754630503,0.6279338775061706,-0.23014365447458363,1.000982664261401,-0.9750909692466164,-1.5289211499293778,0.23040780653682158,-0.41794044449723866,-0.33658201293570555,-0.2670358544272996,-0.16271661666469078,-0.05839737890208188,-0.6843128054777352,-0.3253240634925438
R1255,isyslab-hust - 235,0.59,0.362,0.32,0.86,0.384,0.85,0.95,0.6,0.634,12.22,0.5,0.0,-0.5667083393029223,-0.6762571380079813,-0.86461071171675,-0.24333213169614035,-1.0006901853466004,-0.2577220677525433,-1.3269546090696394,-1.3578475614000307,0.19144477185326988,-0.8941915532009007,0.6783579928169944,0.23040780653682158,-0.4635787038205197,-0.7025253963425511,-0.6889436906385883,-0.668571132082644,-0.6481985735266996,-0.7704339248623656,-0.5687618424485206
R1255,kiharalab_server - S 267,0.612,0.467,0.48,0.86,0.609,0.85,0.96,0.63,0.606,5.3,1.26,0.0,-0.14248054655442083,0.12605798216443376,0.5133271984373363,-0.24333213169614035,0.6221122129830526,-0.2577220677525433,-0.9359769117544774,-0.8745458870034105,-0.9419082775181138,0.7053054726172509,0.4567553311938447,0.23040780653682158,0.10303628664829528,0.16563487801578305,0.13482333555876266,0.0886060218732321,0.04238870818770153,0.31969259030088504,0.23098667046055527
R1255,thermomaps - 169,0.473,0.235,0.24,0.72,0.312,0.77,0.8,0.64,0.476,17.37,2.02,1.0,-2.8228288734654052,-1.6466763785974734,-1.5535796667937933,-8.192181767103504,-1.5199869528120895,-6.099422270143322,-7.191620068797061,-0.7134453288712038,-6.203904578170961,-2.0845686750164325,0.23515266957069506,-0.9545466270811179,-2.846666752492172,-2.007694972952224,-2.089208363003542,-2.2114784480805194,-2.3337485331574963,-1.6001280226956334,-5.1383752210599685
R1256,405 - 325,0.508,0.322,0.29,0.84,0.417,0.79,0.99,1.0,0.499,12.32,2.7,5.0,0.1378577634145668,0.10836678253459044,0.10742866568443475,0.9380445311831087,0.6273483871117289,-0.5159691742638874,1.0840711336860425,1.8161325130689088,-0.3150836582419347,0.5384834356330405,0.26934427066319927,-3.4421070967973653,0.17224728107925508,0.11788440387786397,0.11988173983153427,0.12287774376203969,0.1258737476925451,0.1078977241095126,0.7382639834080746
R1256,406 - 159,0.508,0.322,0.29,0.84,0.417,0.79,0.99,1.0,0.499,12.32,2.7,5.0,0.1378577634145668,0.10836678253459044,0.10742866568443475,0.9380445311831087,0.6273483871117289,-0.5159691742638874,1.0840711336860425,1.8161325130689088,-0.3150836582419347,0.5384834356330405,0.26934427066319927,-3.4421070967973653,0.17224728107925508,0.11788440387786397,0.11988173983153427,0.12287774376203969,0.1258737476925451,0.1078977241095126,0.7382639834080746
R1256,998,0.513,0.2918,0.266,,0.369,,,,0.515,20.477,,1.0,0.2392237659252773,-0.303290680678573,-0.2723191758047302,,0.023600453754585537,,,,0.22027972567356124,-1.4801358785124137,,-0.3530366253125503,,-0.11212869685267529,-0.07699345057488005,-0.02429058115818715,0.028412288258505725,-0.2878049282416516,
R1256,999,0.437,0.2861,0.256,,0.3377,,,,0.449,20.769,,2.0,-1.3015394722375218,-0.38098761909960027,-0.43054744309188264,,-0.37009351112205174,,,,-1.9880942329778575,-1.5523973520603442,,-1.125304243183754,,-0.7043581781430015,-0.7640763075524536,-0.8536535016666316,-0.9432306957808096,-0.4057675310957415,
R1256,AF3-server - S 304,0.516,0.277,0.25,0.79,0.289,0.8,0.87,0.72,0.515,19.67,12.05,2.0,0.3000433674317036,-0.5050300997366792,-0.5254844034641741,-0.6408423034815238,-0.9826461018406538,-0.05431254465935361,-0.7155726455556117,-0.6608848973058806,0.22027972567356124,-1.2804269430563173,-1.191734750313069,-1.125304243183754,-0.4953863858190355,-0.2434903785897166,-0.18913700398757455,-0.10760694208436153,-0.02607688018114851,-0.5152572516004267,-0.9606346232689206
R1256,B-LAB - 231,0.465,0.247,0.22,0.78,0.278,0.8,0.85,0.69,0.451,17.44,0.0,0.0,-0.7338898581775427,-0.9139613545841929,-1.000169205325631,-0.956619670414451,-1.1210050032349987,-0.05431254465935361,-1.0155132754292209,-0.9262796198460368,-1.9211738099884206,-0.7285670594539679,0.6912601376830843,0.4192309925586534,-0.9401626935467099,-0.8826734726957888,-0.8677951112439642,-0.8454775690662273,-0.8231600268884904,-0.957065279954912,-0.8425933649342094
R1256,BRIQX - 238,0.569,0.444,0.4,0.85,0.485,0.83,1.0,0.85,0.568,8.88,0.25,0.0,1.374522994045233,1.7713538855811444,1.8479396058431106,1.2538218981160358,1.4826579593676823,1.3306573441542429,1.234041448622847,0.4891589003681287,1.9936709348936377,1.389782987019624,0.6521938536997616,0.4192309925586534,1.6667172557426075,1.664605495156496,1.6355972450453695,1.5920848698786803,1.548572494711991,1.8096467457121275,1.3218024425678299
R1256,Bhattacharya - 369,0.506,0.301,0.25,0.79,0.334,0.78,0.88,0.78,0.508,15.33,17.71,0.0,0.09731136241028257,-0.17788509585866913,-0.5254844034641741,-0.6408423034815238,-0.4166324143183313,-0.9776258038684214,-0.565602330618807,-0.13009545222556815,-0.013941754789468207,-0.20640367183022013,-2.0761954196954946,0.4192309925586534,-0.48932079203277956,-0.20201937897085354,-0.17208630483273996,-0.1271866936255695,-0.08228708241839912,-0.3516847496614216,-0.423622987655872
R1256,CSSB_experimental - 286,0.545,0.332,0.29,0.82,0.34,0.83,0.96,0.62,0.524,15.07,0.0,0.0,0.8879661819938247,0.244677200817095,0.10742866568443475,0.30648979731725434,-0.3411639226486883,1.3306573441542429,0.6341601888756284,-1.5455339724397337,0.5214216291260277,-0.14206126387658305,0.6912601376830843,0.4192309925586534,0.2784625619461772,0.4133573494984515,0.46081823274798883,0.5320095576222947,0.6032008824966008,0.17605293325076488,0.08221426672033565
R1256,Diff - 033,0.51,0.322,0.3,0.84,0.422,0.79,0.99,1.0,0.499,11.6,1.23,0.0,0.17840416441885099,0.10836678253459044,0.26565693297158716,0.9380445311831087,0.6902387968364314,-0.5159691742638874,1.0840711336860425,1.8161325130689088,-0.3150836582419347,0.7166624115046512,0.49905402048513664,0.4192309925586534,0.2441325159934673,0.1841426266416762,0.18356878041939367,0.1827080110859699,0.18184724175254613,0.1870118577530888,0.8273534713438799
R1256,GeneSilico - 338,0.561,0.395,0.36,0.87,0.465,0.85,1.0,0.89,0.538,9.67,0.0,0.0,1.2123373900280985,1.1034328359968728,1.215026536694501,1.8853766319818903,1.231096320468873,2.2539706033633107,1.234041448622847,0.8430185304216703,0.9898645900520866,1.194281055160496,0.6912601376830843,0.4192309925586534,1.189829955124962,1.1769322542398242,1.1804727678186515,1.1857835381868926,1.191094308555134,1.1592296863456868,1.5398288435711933
R1256,GeneSilicoRNA-server - S 306,0.05,0.242,0.23,0.79,0.27,0.8,0.88,0.7,0.485,15.4,117.55,11.0,-9.147268066566511,-0.9821165637254452,-0.8419409380384786,-0.6408423034815238,-1.2216296587945228,-0.05431254465935361,-0.565602330618807,-0.8378147123326514,-0.7835266191679936,-0.2237266278177379,-17.67770659127524,-8.075712804024588,-2.2592074985254342,-3.6571085227768116,-4.2061244771557815,-5.029648408724237,-5.853172340292691,-0.9120287508819619,-0.43228446564963086
R1256,GromihaLab - 272,0.5,0.258,0.24,0.79,0.29,0.79,0.87,0.76,0.509,18.3,4.91,0.0,-0.024327840602570077,-0.7640198944734379,-0.6837126707513266,-0.6408423034815238,-0.9700680198957133,-0.5159691742638874,-0.7155726455556117,-0.307025267252339,0.01951845670525029,-0.9413919473006137,-0.0760016797493732,0.4192309925586534,-0.56657647590107,-0.4906868019424448,-0.4440509058084574,-0.3740970616074762,-0.30414321740649497,-0.7238662826123823,-0.7911171253910687
R1256,GuangzhouRNA-human - 183,0.514,0.435,0.38,0.85,0.459,0.83,1.0,0.89,0.545,9.98,0.74,0.0,0.25949696642741943,1.6486745091268904,1.5314830712688057,1.2538218981160358,1.1556278287992299,1.3306573441542429,1.234041448622847,0.8430185304216703,1.2240860705151162,1.1175651072157746,0.5756239370924491,0.4192309925586534,1.41775968430183,1.1465515156077053,1.0578460606896765,0.9247878783126338,0.7917296959355908,1.5900787901978481,1.1856935026659052
R1256,GuangzhouRNA-meta - 417,0.501,0.291,0.28,0.84,0.335,0.82,1.0,0.87,0.512,15.49,2.95,0.0,-0.0040546401004279715,-0.3141955141411737,-0.05079960160271681,0.9380445311831087,-0.40405433237339083,0.869000714549709,1.234041448622847,0.6660887153948996,0.11989909118940577,-0.24599899980168916,0.2302779866798766,0.4192309925586534,0.029767746438590537,-0.12301658528143948,-0.11112039076333834,-0.0932760989861866,-0.07543180720903488,-0.18249755787194524,0.3460227656907098
R1256,GuangzhouRNA_AI - 317,0.418,0.273,0.24,0.81,0.3,0.81,0.88,0.82,0.492,14.15,20.39,0.0,-1.6867302817782217,-0.5595542670496811,-0.6837126707513266,-0.00928756961566938,-0.8442872004463083,0.40734408494518026,-0.565602330618807,0.22376417782797248,-0.5493051387049641,0.08561187195936372,-2.4949859839967137,0.4192309925586534,-0.6921618998068079,-0.9766657398597431,-1.047672194051591,-1.1541818753393627,-1.2606915566271344,-0.6216334689005039,0.03816215117184717
R1256,KiharaLab - 294,0.495,0.266,0.24,0.8,0.312,0.82,0.87,0.78,0.496,16.06,2.21,0.0,-0.1256938431132806,-0.6549715598474343,-0.6837126707513266,-0.3250649365485966,-0.6933502171070224,0.869000714549709,-0.7155726455556117,-0.13009545222556815,-0.41546429272609015,-0.3870573557000471,0.34591418727051176,0.4192309925586534,-0.5099680482530469,-0.48812602457068044,-0.4518828064249405,-0.3975179792063305,-0.34315315198772056,-0.6693421152993804,-0.3560611461243218
R1256,LCBio - 189,0.508,0.355,0.32,0.82,0.448,0.8,0.95,1.0,0.512,9.88,0.25,0.0,0.1378577634145668,0.5581911628668547,0.582113467545892,0.30648979731725434,1.0172689274048845,-0.05431254465935361,0.4841898739388238,1.8161325130689088,0.11989909118940577,1.1423121871979427,0.6521938536997616,0.4192309925586534,0.48774964234256146,0.42605413127577113,0.3972344944896507,0.35400503931047006,0.3107755841312894,0.5701523152063733,0.7244009922575985
R1256,MIEnsembles-Server - S 110,0.467,0.268,0.24,0.76,0.334,0.76,0.85,0.67,0.461,15.13,0.98,0.0,-0.6933434571732585,-0.6277094761909334,-0.6837126707513266,-1.5881744042803054,-0.4166324143183313,-1.900939063077489,-1.0155132754292209,-1.1032094348728065,-1.5865716950412356,-0.15690951186588403,0.5381203044684593,0.4192309925586534,-0.7891406193569077,-0.6682552013718395,-0.6707640269519815,-0.6745272653221943,-0.6782905036924071,-0.65571107347113,-0.8725419580730948
R1256,NKRNA-s - S 028,0.469,0.263,0.24,0.75,0.306,0.77,0.86,0.64,0.462,14.03,0.98,0.0,-0.6527970561689754,-0.6958646853321857,-0.6837126707513266,-1.9039517712132326,-0.7688187087766654,-1.4392824334729553,-0.8655429604924163,-1.3686041574129628,-1.5531114835465172,0.11530836793796573,0.5381203044684593,0.4192309925586534,-0.8471486668337678,-0.6774581374174959,-0.6749920292926439,-0.6712928671053657,-0.6675937049180878,-0.6897886780417561,-0.8943217016376335
R1256,OpenComplex - 167,0.504,0.291,0.25,0.79,0.386,0.81,0.87,0.71,0.512,17.97,0.49,0.0,0.05676496140599835,-0.3141955141411737,-0.5254844034641741,-0.6408423034815238,0.23742784681857407,0.40734408494518026,-0.7155726455556117,-0.749349804819266,0.11989909118940577,-0.8597265833594584,0.6146902210757718,0.4192309925586534,-0.2937870223153164,-0.2609716520664498,-0.22919799071920502,-0.18153749869833777,-0.13387700667747057,-0.4198399588026739,-0.7502844434204912
R1256,OpenComplex_Server - S 450,0.504,0.291,0.25,0.79,0.406,0.81,0.87,0.73,0.512,16.87,1.72,0.0,0.05676496140599835,-0.3141955141411737,-0.5254844034641741,-0.6408423034815238,0.4889894857173841,0.40734408494518026,-0.7155726455556117,-0.5724199897924952,0.11989909118940577,-0.5875087035556096,0.4224841038778242,0.4192309925586534,-0.3098041987484787,-0.2609716520664498,-0.22919799071920502,-0.18153749869833777,-0.13387700667747057,-0.4198399588026739,-0.6141755035185668
R1256,RNAFOLDX - 435,0.522,0.29,0.27,0.8,0.347,0.8,0.88,0.79,0.508,12.29,3.68,0.0,0.42168257044455626,-0.3278265559694241,-0.20902786888986924,-0.3250649365485966,-0.2531173490341055,-0.05431254465935361,-0.565602330618807,-0.041630544712182756,-0.013941754789468207,0.5459075596276912,0.11620443744857437,0.4192309925586534,-0.21164360824964135,-0.03839061813824568,0.007616700720034508,0.07662767900745479,0.14563865729487505,-0.2684272124296467,0.11042131153954732
R1256,RNA_Dojo - 006,0.523,0.316,0.28,0.84,0.374,0.81,1.0,0.69,0.525,12.55,3.68,0.0,0.4419557709466984,0.026580531565087707,-0.05079960160271681,0.9380445311831087,0.08649086347928804,0.40734408494518026,1.234041448622847,-0.9262796198460368,0.5548818406207462,0.48156515167405367,0.11620443744857437,0.4192309925586534,0.18822647625032002,0.13924556696968976,0.16951658736739064,0.21492311796394192,0.26032964856049323,-0.01210953501881455,0.7098048414285811
R1256,RNApolis - 063,0.56,0.399,0.36,0.83,0.476,0.79,1.0,0.89,0.537,10.51,7.37,0.0,1.1920641895259563,1.1579570033098747,1.215026536694501,0.6222671642501815,1.3694552218632177,-0.5159691742638874,1.234041448622847,0.8430185304216703,0.9564043785573682,0.9864055833102837,-0.46041391414526833,0.4192309925586534,0.9499606300069632,1.1883492431767773,1.1887207378116953,1.1892779797640722,1.189835221716449,1.186491770002188,0.8043363737802326
R1256,SimRNA-server - S 094,0.051,0.198,0.19,0.62,0.273,0.7,0.53,0.39,0.366,21.35,124.66,14.0,-9.126994866064368,-1.5818824041684645,-1.474854007187088,-6.009057541341282,-1.1838954129597012,-4.670878840704693,-5.814563353406965,-3.580226845247596,-4.765291787039491,-1.6961778867567419,-18.788751707760937,-10.3925156576382,-3.9314351121461923,-4.061243759139973,-4.567818869832413,-5.327681535871072,-6.087544201909732,-1.528368205677776,-3.8526177140490123
R1256,SoutheRNA - 156,0.123,0.227,0.21,0.78,0.259,0.79,0.84,0.64,0.489,18.12,104.97,10.0,-7.6673244299101375,-1.1865821911492016,-1.1583974726127835,-0.956619670414451,-1.3599885601888682,-0.5159691742638874,-1.1654835903660257,-1.3686041574129628,-0.6496857731891196,-0.8968472033327112,-15.711891181234442,-7.303445186153384,-2.291772333473978,-3.3374346978907075,-3.770423671092651,-4.419907130895565,-5.069390590698479,-1.1724898318809927,-0.9267334368735811
R1256,Vfold - 481,0.592,0.413,0.4,0.85,0.49,0.82,1.0,0.85,0.567,7.31,0.0,0.0,1.8408066055945016,1.3487915889053803,1.8479396058431106,1.2538218981160358,1.5455483690923848,0.869000714549709,1.234041448622847,0.4891589003681287,1.9602107233989192,1.778312142739664,0.6912601376830843,0.4192309925586534,1.5249361540791233,1.6791792667809973,1.6953420006623479,1.7195861014843734,1.7438302023063992,1.5983655973742454,1.51606702042785
R1256,Yang-Multimer - S 456,0.542,0.479,0.41,0.84,0.499,0.81,0.97,0.89,0.53,7.46,1.72,0.0,0.8271465804873984,2.2484403495699095,2.0061678731302623,0.9380445311831087,1.6587511065968492,0.40734408494518026,0.7841305038124331,0.8430185304216703,0.7221828980943387,1.7411915227664116,0.4224841038778242,0.4192309925586534,1.6609381782162236,1.69391826772919,1.6072410990050108,1.4772253459187423,1.3472095928324734,2.127304111350086,1.3396180269747602
R1256,Yang-Server - S 052,0.542,0.479,0.41,0.83,0.499,0.8,0.97,0.84,0.53,7.46,0.49,0.0,0.8271465804873984,2.2484403495699095,2.0061678731302623,0.6222671642501815,1.6587511065968492,-0.05431254465935361,0.7841305038124331,0.4006939928547433,0.7221828980943387,1.7411915227664116,0.6146902210757718,0.4192309925586534,1.63748318378277,1.69391826772919,1.6072410990050108,1.4772253459187423,1.3472095928324734,2.127304111350086,1.1817293435082965
R1256,Zheng - 462,0.469,0.263,0.24,0.76,0.334,0.75,0.86,0.67,0.461,16.15,0.98,0.0,-0.6527970561689754,-0.6958646853321857,-0.6837126707513266,-1.5881744042803054,-0.4166324143183313,-2.362595692682023,-0.8655429604924163,-1.1032094348728065,-1.5865716950412356,-0.4093297276839984,0.5381203044684593,0.4192309925586534,-0.8118590224039917,-0.6774581374174959,-0.6749920292926439,-0.6712928671053657,-0.6675937049180878,-0.6897886780417561,-0.9987520659821519
R1256,dNAfold - 448,0.333,0.357,0.34,0.82,0.471,0.81,0.96,0.94,0.545,11.62,25.81,0.0,-3.4099523244602987,0.5854532465233556,0.8985700021201969,0.30648979731725434,1.3065648121385152,0.40734408494518026,0.6341601888756284,1.2853430679885964,1.2240860705151162,0.7117129955082176,-3.341943020755149,0.4192309925586534,0.407501147963968,-0.6419763586055821,-0.918773955191054,-1.3339703500692612,-1.7491667449474686,0.7420116243217763,0.509101396412736
R1256,dfr - 165,0.558,0.46,0.4,0.86,0.497,0.84,0.99,0.85,0.555,8.89,1.23,0.0,1.151517788521672,1.9894505548331518,1.8479396058431106,1.5695992650489632,1.6335949427069683,1.7923139737587768,1.0840711336860425,0.4891589003681287,1.5586881854623011,1.3873082790214073,0.49905402048513664,0.4192309925586534,1.7117538199130902,1.6629693163993116,1.6118241636115473,1.5351064344299017,1.4583887052482558,1.9186950803381313,1.4784537720351851
R1256,elofsson - 241,0.501,0.265,0.24,0.79,0.293,0.8,0.87,0.76,0.513,19.26,11.55,3.0,-0.0040546401004279715,-0.6686026016756847,-0.6837126707513266,-0.6408423034815238,-0.9323337740608919,-0.05431254465935361,-0.7155726455556117,-0.307025267252339,0.15335930268412426,-1.178963915129428,-1.1136021823464237,-1.897571861054958,-0.6045073144375473,-0.4521233041758131,-0.40731643776827453,-0.34010613815696683,-0.2728958385456591,-0.6761576362135057,-0.9099031093054759
